timestamp,distance,volume
2019-03-14 21:27:01,45.9,49
2019-03-14 21:31:46,45.9,49
2019-03-14 21:36:32,11.05,87
2019-03-14 21:41:17,11.05,87
2019-03-14 21:46:02,11.05,87
2019-03-14 21:50:48,10.2,88
2019-03-14 21:55:33,10.2,88
2019-03-14 22:00:18,11.05,87
2019-03-14 22:07:05,11.05,87
2019-03-14 22:11:52,11.05,87
2019-03-14 22:16:37,11.05,87
2019-03-14 22:21:25,11.05,87
2019-03-14 22:26:11,11.05,87
2019-03-14 22:34:04,11.05,87
2019-03-14 22:38:43,11.05,87
2019-03-14 22:43:30,11.05,87
2019-03-14 22:48:17,11.05,87
2019-03-14 22:53:06,11.05,87
2019-03-14 22:57:51,11.05,87
2019-03-14 23:02:37,11.05,87
2019-03-14 23:07:27,11.05,87
2019-03-14 23:12:16,10.2,88
2019-03-14 23:17:02,10.2,88
2019-03-14 23:21:47,10.2,88
2019-03-14 23:26:32,10.2,88
2019-03-14 23:31:17,10.2,88
2019-03-14 23:36:03,10.2,88
2019-03-14 23:40:51,11.05,87
2019-03-14 23:45:37,11.05,87
2019-03-14 23:50:22,11.05,87
2019-03-14 23:55:07,11.05,87
2019-03-14 23:59:52,11.05,87
2019-03-15 00:04:38,11.05,87
2019-03-15 00:09:23,11.05,87
2019-03-15 00:14:08,11.05,87
2019-03-15 00:18:54,11.05,87
2019-03-15 00:23:39,11.05,87
2019-03-15 00:28:24,11.05,87
2019-03-15 00:33:09,11.05,87
2019-03-15 00:37:54,11.05,87
2019-03-15 00:42:40,11.05,87
2019-03-15 00:47:25,11.05,87
2019-03-15 00:52:10,11.05,87
2019-03-15 00:56:55,11.05,87
2019-03-15 01:01:41,11.05,87
2019-03-15 01:06:26,11.05,87
2019-03-15 01:11:11,11.05,87
2019-03-15 01:15:56,11.05,87
2019-03-15 01:20:41,11.05,87
2019-03-15 01:25:27,11.05,87
2019-03-15 01:30:12,11.05,87
2019-03-15 01:34:58,11.05,87
2019-03-15 01:39:43,11.05,87
2019-03-15 01:44:28,11.05,87
2019-03-15 01:49:14,11.05,87
2019-03-15 01:53:58,11.05,87
2019-03-15 01:58:44,11.05,87
2019-03-15 02:03:29,11.05,87
2019-03-15 02:08:15,11.05,87
2019-03-15 02:13:04,11.05,87
2019-03-15 02:17:50,11.05,87
2019-03-15 02:22:36,11.05,87
2019-03-15 02:27:21,11.05,87
2019-03-15 02:32:06,11.05,87
2019-03-15 02:36:51,11.05,87
2019-03-15 02:41:37,11.05,87
